,security,trade_date,open,close,low,high,volume,open_interest,pre_close,high_limit,change_pct,distance,MA5,MA10,MA20
2142,ZN9999.XSGE,2016-01-15,12610.0,12530.0,12515.0,12810.0,609326.0,188468.0,12620.0,13180.0,-0.0071,-0.0058,12571.0,12819.5,12922.25
2143,ZN9999.XSGE,2016-01-18,12470.0,12690.0,12440.0,12775.0,500620.0,177546.0,12530.0,13295.0,0.0128,-0.0055,12541.0,12772.0,12924.5
2144,ZN9999.XSGE,2016-01-19,12650.0,12830.0,12640.0,12880.0,495620.0,175946.0,12690.0,13265.0,0.011,-0.0016,12632.0,12721.5,12922.75
2145,ZN9999.XSGE,2016-01-20,12865.0,12720.0,12660.0,12875.0,397918.0,170376.0,12830.0,13385.0,-0.0086,-0.0085,12678.0,12686.5,12918.0
2146,ZN9999.XSGE,2016-01-21,12715.0,12625.0,12595.0,12760.0,396170.0,172736.0,12720.0,13415.0,-0.0075,-0.0039,12679.0,12660.5,12904.0
2147,ZN9999.XSGE,2016-01-22,12635.0,12785.0,12630.0,12865.0,402478.0,171580.0,12625.0,13315.0,0.0127,0.0001,12730.0,12650.5,12894.0
2148,ZN9999.XSGE,2016-01-25,12850.0,12760.0,12685.0,12890.0,273002.0,165132.0,12785.0,13390.0,-0.002,-0.0001,12744.0,12642.5,12875.0
2149,ZN9999.XSGE,2016-01-26,12790.0,12795.0,12725.0,12840.0,274738.0,161396.0,12760.0,13410.0,0.0027,0.0004,12737.0,12684.5,12868.25
2150,ZN9999.XSGE,2016-01-27,12950.0,13095.0,12895.0,13140.0,468614.0,154796.0,12795.0,13410.0,0.0234,0.0042,12812.0,12745.0,12866.0
2151,ZN9999.XSGE,2016-01-28,13100.0,12980.0,12955.0,13100.0,358634.0,149988.0,13095.0,13675.0,-0.0088,0.0023,12883.0,12781.0,12845.75
2152,ZN9999.XSGE,2016-01-29,12965.0,13080.0,12910.0,13085.0,280098.0,136948.0,12980.0,13685.0,0.0077,0.003,12942.0,12836.0,12827.75
2153,ZN9999.XSGE,2016-02-01,13080.0,13140.0,13000.0,13210.0,245050.0,122992.0,13080.0,13625.0,0.0046,0.0034,13018.0,12881.0,12826.5
2154,ZN9999.XSGE,2016-02-02,13155.0,13295.0,13100.0,13320.0,208302.0,114302.0,13140.0,13765.0,0.0118,0.0062,13118.0,12927.5,12824.5
2155,ZN9999.XSGE,2016-02-03,13400.0,13490.0,13275.0,13510.0,243488.0,173138.0,13295.0,13920.0,0.0147,0.016,13197.0,13004.5,12845.5
2156,ZN9999.XSGE,2016-02-04,13480.0,13945.0,13455.0,14010.0,386774.0,174538.0,13490.0,14060.0,0.0337,0.0172,13390.0,13136.5,12898.5
2157,ZN9999.XSGE,2016-02-05,13890.0,13835.0,13705.0,13970.0,258254.0,165134.0,13945.0,14855.0,-0.0079,0.0054,13541.0,13241.5,12946.0
2158,ZN9999.XSGE,2016-02-15,13780.0,13815.0,13720.0,13960.0,165790.0,170150.0,13835.0,14950.0,-0.0014,0.0027,13676.0,13347.0,12994.75
2159,ZN9999.XSGE,2016-02-16,13735.0,13660.0,13615.0,13830.0,310634.0,175224.0,13815.0,14550.0,-0.0112,0.0013,13749.0,13433.5,13059.0
2160,ZN9999.XSGE,2016-02-17,13660.0,13555.0,13505.0,13720.0,288158.0,177902.0,13660.0,14400.0,-0.0077,0.0005,13762.0,13479.5,13112.25
2161,ZN9999.XSGE,2016-02-18,13580.0,13615.0,13535.0,13650.0,255860.0,179626.0,13555.0,14285.0,0.0044,0.0003,13696.0,13543.0,13162.0
2162,ZN9999.XSGE,2016-02-19,13615.0,13915.0,13605.0,13960.0,425508.0,193010.0,13615.0,14265.0,0.022,0.0006,13712.0,13626.5,13231.25
2163,ZN9999.XSGE,2016-02-22,13945.0,14220.0,13870.0,14285.0,446626.0,205948.0,13915.0,14475.0,0.0219,0.0007,13793.0,13734.5,13307.75
2164,ZN9999.XSGE,2016-02-23,14270.0,14140.0,14060.0,14320.0,461744.0,199672.0,14220.0,14815.0,-0.0056,0.0003,13889.0,13819.0,13373.25
2165,ZN9999.XSGE,2016-02-24,14115.0,13955.0,13870.0,14125.0,434868.0,177594.0,14140.0,14890.0,-0.0131,-0.0001,13969.0,13865.5,13435.0
2166,ZN9999.XSGE,2016-02-25,13965.0,14070.0,13915.0,14360.0,602836.0,179230.0,13955.0,14700.0,0.0082,-0.0,14060.0,13878.0,13507.25
2167,ZN9999.XSGE,2016-02-26,14120.0,13945.0,13815.0,14140.0,666318.0,160286.0,14070.0,14865.0,-0.0089,-0.0003,14066.0,13889.0,13565.25
2168,ZN9999.XSGE,2016-02-29,13980.0,14050.0,13935.0,14235.0,647704.0,144680.0,13945.0,14660.0,0.0075,-0.0002,14032.0,13912.5,13629.75
2169,ZN9999.XSGE,2016-03-01,14215.0,14100.0,13860.0,14215.0,352114.0,131290.0,14050.0,14775.0,0.0036,-0.0002,14024.0,13956.5,13695.0
2170,ZN9999.XSGE,2016-03-02,14170.0,14310.0,14065.0,14360.0,253744.0,123474.0,14100.0,14770.0,0.0149,-0.0,14095.0,14032.0,13755.75
2171,ZN9999.XSGE,2016-03-03,14360.0,14420.0,14315.0,14480.0,495832.0,196780.0,14310.0,14995.0,0.0077,0.0,14165.0,14112.5,13827.75
2172,ZN9999.XSGE,2016-03-04,14490.0,14480.0,14410.0,14680.0,627482.0,190326.0,14420.0,15110.0,0.0042,0.0,14272.0,14169.0,13897.75
2173,ZN9999.XSGE,2016-03-07,14490.0,14420.0,14355.0,14785.0,1033434.0,199524.0,14480.0,15230.0,-0.0041,-0.0001,14346.0,14189.0,13961.75
2174,ZN9999.XSGE,2016-03-08,14485.0,14290.0,14165.0,14615.0,850516.0,181098.0,14420.0,15260.0,-0.009,-0.0003,14384.0,14204.0,14011.5
2175,ZN9999.XSGE,2016-03-09,14355.0,14090.0,13785.0,14370.0,785172.0,171398.0,14290.0,15070.0,-0.014,-0.0006,14340.0,14217.5,14041.5
2176,ZN9999.XSGE,2016-03-10,14190.0,14065.0,14030.0,14295.0,566740.0,179150.0,14090.0,14760.0,-0.0018,-0.0006,14269.0,14217.0,14047.5
2177,ZN9999.XSGE,2016-03-11,14095.0,14160.0,13985.0,14165.0,449450.0,175018.0,14065.0,14855.0,0.0068,-0.0005,14205.0,14238.5,14063.75
2178,ZN9999.XSGE,2016-03-14,14115.0,14180.0,14100.0,14335.0,513666.0,182740.0,14160.0,14775.0,0.0014,-0.0005,14157.0,14251.5,14082.0
2179,ZN9999.XSGE,2016-03-15,14200.0,14060.0,14025.0,14245.0,438642.0,177030.0,14180.0,14920.0,-0.0085,-0.0007,14111.0,14247.5,14102.0
2180,ZN9999.XSGE,2016-03-16,13990.0,13970.0,13825.0,14075.0,518388.0,168932.0,14060.0,14820.0,-0.0064,-0.0009,14087.0,14213.5,14122.75
2181,ZN9999.XSGE,2016-03-17,13930.0,14170.0,13920.0,14185.0,400660.0,159360.0,13970.0,14625.0,0.0143,-0.0005,14108.0,14188.5,14150.5
2182,ZN9999.XSGE,2016-03-18,14185.0,14405.0,14170.0,14595.0,614274.0,170160.0,14170.0,14760.0,0.0166,0.0,14157.0,14181.0,14175.0
2183,ZN9999.XSGE,2016-03-21,14460.0,14400.0,14290.0,14560.0,448350.0,166358.0,14405.0,15095.0,-0.0003,0.0,14201.0,14179.0,14184.0
2184,ZN9999.XSGE,2016-03-22,14450.0,14440.0,14400.0,14585.0,403238.0,163904.0,14400.0,15140.0,0.0028,0.0002,14277.0,14194.0,14199.0
2185,ZN9999.XSGE,2016-03-23,14445.0,14385.0,14355.0,14520.0,293180.0,151282.0,14440.0,15200.0,-0.0038,-0.0,14360.0,14223.5,14220.5
2186,ZN9999.XSGE,2016-03-24,14385.0,14200.0,14180.0,14385.0,336172.0,136934.0,14385.0,15145.0,-0.0129,-0.0007,14366.0,14237.0,14227.0
2187,ZN9999.XSGE,2016-03-25,14120.0,14250.0,14060.0,14250.0,167050.0,131068.0,14200.0,14965.0,0.0035,-0.0005,14335.0,14246.0,14242.25
2188,ZN9999.XSGE,2016-03-28,14285.0,14205.0,14205.0,14350.0,150100.0,122722.0,14250.0,14875.0,-0.0032,-0.0007,14296.0,14248.5,14250.0
2189,ZN9999.XSGE,2016-03-29,14230.0,14135.0,14080.0,14370.0,181900.0,112960.0,14205.0,14990.0,-0.0049,-0.0011,14235.0,14256.0,14251.75
2190,ZN9999.XSGE,2016-03-30,14250.0,14140.0,14080.0,14275.0,140428.0,130210.0,14135.0,14980.0,0.0004,-0.0013,14186.0,14273.0,14243.25
2191,ZN9999.XSGE,2016-03-31,14140.0,14140.0,14075.0,14300.0,153372.0,133454.0,14140.0,14880.0,0.0,-0.0017,14174.0,14270.0,14229.25
2192,ZN9999.XSGE,2016-04-01,14200.0,14445.0,14155.0,14475.0,242164.0,155220.0,14140.0,14875.0,0.0216,0.0022,14213.0,14274.0,14227.5
2193,ZN9999.XSGE,2016-04-05,14485.0,14460.0,14420.0,14540.0,143074.0,165660.0,14445.0,15060.0,0.001,0.0015,14264.0,14280.0,14229.5
2194,ZN9999.XSGE,2016-04-06,14390.0,14240.0,14220.0,14410.0,235568.0,166608.0,14460.0,15195.0,-0.0152,-0.0008,14285.0,14260.0,14227.0
2195,ZN9999.XSGE,2016-04-07,14200.0,14185.0,14160.0,14305.0,235488.0,158466.0,14240.0,15045.0,-0.0039,-0.0017,14294.0,14240.0,14231.75
2196,ZN9999.XSGE,2016-04-08,14050.0,13955.0,13900.0,14085.0,330896.0,175514.0,14185.0,14950.0,-0.0162,-0.0117,14257.0,14215.5,14226.25
2197,ZN9999.XSGE,2016-04-11,13980.0,14055.0,13965.0,14200.0,307442.0,178472.0,13955.0,14675.0,0.0072,-0.0058,14179.0,14196.0,14221.0
2198,ZN9999.XSGE,2016-04-12,14020.0,14115.0,14015.0,14140.0,243594.0,186600.0,14055.0,14795.0,0.0043,-0.0012,14110.0,14187.0,14217.75
2199,ZN9999.XSGE,2016-04-13,14280.0,14775.0,14235.0,14775.0,561464.0,211782.0,14115.0,14775.0,0.0468,0.0278,14217.0,14251.0,14253.5
2200,ZN9999.XSGE,2016-04-14,14810.0,14865.0,14740.0,15200.0,779818.0,207338.0,14775.0,15330.0,0.0061,0.01,14353.0,14323.5,14298.25
2201,ZN9999.XSGE,2016-04-15,14980.0,14925.0,14760.0,15025.0,485822.0,209612.0,14865.0,15725.0,0.004,0.0039,14547.0,14402.0,14336.0
2202,ZN9999.XSGE,2016-04-18,14900.0,14990.0,14815.0,15315.0,713690.0,222694.0,14925.0,15635.0,0.0044,0.0022,14734.0,14456.5,14365.25
2203,ZN9999.XSGE,2016-04-19,15200.0,15140.0,14945.0,15275.0,543140.0,220084.0,14990.0,15815.0,0.01,0.0016,14939.0,14524.5,14402.25
2204,ZN9999.XSGE,2016-04-20,15170.0,15130.0,15030.0,15310.0,532926.0,210134.0,15140.0,15865.0,-0.0007,0.001,15010.0,14613.5,14436.75
2205,ZN9999.XSGE,2016-04-21,15200.0,15325.0,15040.0,15460.0,653826.0,211608.0,15130.0,15915.0,0.0129,0.0011,15102.0,14727.5,14483.75
2206,ZN9999.XSGE,2016-04-22,15420.0,15050.0,14825.0,15455.0,620886.0,178030.0,15325.0,15975.0,-0.0179,0.0003,15127.0,14837.0,14526.25
2207,ZN9999.XSGE,2016-04-25,15100.0,15120.0,14965.0,15500.0,490190.0,163432.0,15050.0,15795.0,0.0047,0.0003,15153.0,14943.5,14569.75
2208,ZN9999.XSGE,2016-04-26,15080.0,14790.0,14775.0,15115.0,351856.0,146982.0,15120.0,15920.0,-0.0218,-0.0004,15083.0,15011.0,14599.0
2209,ZN9999.XSGE,2016-04-27,14910.0,14925.0,14805.0,15060.0,267814.0,135750.0,14790.0,15715.0,0.0091,-0.0002,15042.0,15026.0,14638.5
2210,ZN9999.XSGE,2016-04-28,14985.0,14900.0,14790.0,15025.0,275844.0,123066.0,14925.0,15680.0,-0.0017,-0.0003,14957.0,15029.5,14676.5
2211,ZN9999.XSGE,2016-04-29,14930.0,15290.0,14890.0,15320.0,306392.0,116350.0,14900.0,15610.0,0.0262,0.0003,15005.0,15066.0,14734.0
2212,ZN9999.XSGE,2016-05-03,15205.0,15295.0,15110.0,15345.0,122384.0,108558.0,15290.0,15890.0,0.0003,0.0002,15040.0,15096.5,14776.5
2213,ZN9999.XSGE,2016-05-04,15180.0,14925.0,14900.0,15260.0,213356.0,145928.0,15295.0,16020.0,-0.0242,-0.0005,15067.0,15075.0,14799.75
2214,ZN9999.XSGE,2016-05-05,14960.0,14900.0,14885.0,15080.0,303390.0,158154.0,14925.0,15815.0,-0.0017,-0.0005,15062.0,15052.0,14832.75
2215,ZN9999.XSGE,2016-05-06,14955.0,14865.0,14715.0,15010.0,395974.0,164638.0,14900.0,15720.0,-0.0023,-0.0006,15055.0,15006.0,14866.75
2216,ZN9999.XSGE,2016-05-09,14850.0,14745.0,14650.0,15135.0,549774.0,182614.0,14865.0,15565.0,-0.0081,-0.0009,14946.0,14975.5,14906.25
2217,ZN9999.XSGE,2016-05-10,14780.0,14715.0,14515.0,14795.0,382792.0,168902.0,14745.0,15615.0,-0.002,-0.0009,14830.0,14935.0,14939.25
2218,ZN9999.XSGE,2016-05-11,14700.0,14905.0,14630.0,14935.0,378172.0,177578.0,14715.0,15375.0,0.0129,-0.0006,14826.0,14946.5,14978.75
2219,ZN9999.XSGE,2016-05-12,15030.0,15180.0,14940.0,15260.0,488800.0,189886.0,14905.0,15520.0,0.0185,-0.0001,14882.0,14972.0,14999.0
2220,ZN9999.XSGE,2016-05-13,15180.0,15020.0,14730.0,15275.0,575576.0,182376.0,15180.0,15860.0,-0.0105,-0.0004,14913.0,14984.0,15006.75
2221,ZN9999.XSGE,2016-05-16,14950.0,15105.0,14925.0,15170.0,433922.0,196174.0,15020.0,15720.0,0.0057,-0.0002,14985.0,14965.5,15015.75
2222,ZN9999.XSGE,2016-05-17,15060.0,15190.0,15005.0,15220.0,327140.0,192568.0,15105.0,15820.0,0.0056,-0.0001,15080.0,14955.0,15025.75
2223,ZN9999.XSGE,2016-05-18,15115.0,15005.0,14955.0,15270.0,379444.0,174598.0,15190.0,15880.0,-0.0122,-0.0006,15100.0,14963.0,15019.0
2224,ZN9999.XSGE,2016-05-19,14990.0,14945.0,14905.0,15095.0,296070.0,166442.0,15005.0,15855.0,-0.004,-0.0008,15053.0,14967.5,15009.75
2225,ZN9999.XSGE,2016-05-20,14865.0,15010.0,14805.0,15030.0,249428.0,161664.0,14945.0,15755.0,0.0043,-0.0006,15051.0,14982.0,14994.0
2226,ZN9999.XSGE,2016-05-23,15070.0,14825.0,14740.0,15150.0,386476.0,154576.0,15010.0,15665.0,-0.0123,-0.0017,14995.0,14990.0,14982.75
2227,ZN9999.XSGE,2016-05-24,14775.0,14465.0,14445.0,14850.0,486502.0,175038.0,14825.0,15665.0,-0.0243,-0.018,14850.0,14965.0,14950.0
2228,ZN9999.XSGE,2016-05-25,14595.0,14525.0,14490.0,14700.0,405952.0,167378.0,14465.0,15375.0,0.0041,-0.0034,14754.0,14927.0,14936.75
2229,ZN9999.XSGE,2016-05-26,14630.0,14920.0,14575.0,14955.0,391056.0,152090.0,14525.0,15300.0,0.0272,0.0006,14749.0,14901.0,14936.5
2230,ZN9999.XSGE,2016-05-27,14950.0,15005.0,14810.0,15050.0,350080.0,141640.0,14920.0,15450.0,0.0057,0.0012,14748.0,14899.5,14941.75
2231,ZN9999.XSGE,2016-05-30,15070.0,15045.0,14950.0,15095.0,231786.0,131122.0,15005.0,15680.0,0.0027,0.0015,14792.0,14893.5,14929.5
2232,ZN9999.XSGE,2016-05-31,15060.0,15095.0,14920.0,15130.0,193010.0,117952.0,15045.0,15765.0,0.0033,0.0019,14918.0,14884.0,14919.5
2233,ZN9999.XSGE,2016-06-01,15180.0,14940.0,14900.0,15180.0,154168.0,103664.0,15095.0,15790.0,-0.0103,0.0007,15001.0,14877.5,14920.25
2234,ZN9999.XSGE,2016-06-02,15000.0,15580.0,14935.0,15690.0,657278.0,217180.0,14940.0,15815.0,0.0428,0.0187,15133.0,14941.0,14954.25
2235,ZN9999.XSGE,2016-06-03,15580.0,15590.0,15365.0,15630.0,418406.0,211698.0,15580.0,16215.0,0.0006,0.0077,15250.0,14999.0,14990.5
2236,ZN9999.XSGE,2016-06-06,15700.0,15750.0,15580.0,15890.0,461252.0,226948.0,15590.0,16290.0,0.0103,0.0039,15391.0,15091.5,15040.75
2237,ZN9999.XSGE,2016-06-07,15800.0,15755.0,15630.0,15870.0,343848.0,231406.0,15750.0,16525.0,0.0003,0.0021,15523.0,15220.5,15092.75
2238,ZN9999.XSGE,2016-06-08,15705.0,15625.0,15475.0,15735.0,385858.0,218614.0,15755.0,16540.0,-0.0083,0.0012,15660.0,15330.5,15128.75
2239,ZN9999.XSGE,2016-06-13,15890.0,15860.0,15760.0,16070.0,284918.0,230354.0,15625.0,16345.0,0.015,0.0013,15716.0,15424.5,15162.75
2240,ZN9999.XSGE,2016-06-14,15895.0,15705.0,15690.0,15980.0,337120.0,227986.0,15860.0,16685.0,-0.0098,0.0006,15739.0,15494.5,15197.0
2241,ZN9999.XSGE,2016-06-15,15650.0,15725.0,15555.0,15730.0,323680.0,213030.0,15705.0,16630.0,0.0013,0.0004,15734.0,15562.5,15228.0
2242,ZN9999.XSGE,2016-06-16,15830.0,15595.0,15540.0,15875.0,302736.0,206594.0,15725.0,16420.0,-0.0083,-0.0001,15702.0,15612.5,15248.25
2243,ZN9999.XSGE,2016-06-17,15590.0,15645.0,15380.0,15690.0,318696.0,197624.0,15595.0,16470.0,0.0032,-0.0001,15706.0,15683.0,15280.25
2244,ZN9999.XSGE,2016-06-20,15530.0,15590.0,15460.0,15665.0,278240.0,191632.0,15645.0,16305.0,-0.0035,-0.0002,15652.0,15684.0,15312.5
2245,ZN9999.XSGE,2016-06-21,15600.0,15655.0,15550.0,15795.0,285762.0,186582.0,15590.0,16335.0,0.0042,-0.0002,15642.0,15690.5,15344.75
2246,ZN9999.XSGE,2016-06-22,15600.0,15770.0,15535.0,15810.0,292744.0,189214.0,15655.0,16475.0,0.0073,-0.0,15651.0,15692.5,15392.0
2247,ZN9999.XSGE,2016-06-23,15810.0,15790.0,15690.0,15850.0,217906.0,185074.0,15770.0,16475.0,0.0013,-0.0,15690.0,15696.0,15458.25
2248,ZN9999.XSGE,2016-06-24,15765.0,15495.0,15460.0,15820.0,323172.0,163300.0,15790.0,16550.0,-0.0187,-0.0006,15660.0,15683.0,15506.75
2249,ZN9999.XSGE,2016-06-27,15525.0,15685.0,15500.0,15730.0,263356.0,159694.0,15495.0,16415.0,0.0123,-0.0003,15679.0,15665.5,15545.0
2250,ZN9999.XSGE,2016-06-28,15620.0,15900.0,15550.0,15945.0,351896.0,161226.0,15685.0,16410.0,0.0137,-0.0,15728.0,15685.0,15589.75
2251,ZN9999.XSGE,2016-06-29,16010.0,16210.0,15975.0,16345.0,417438.0,157604.0,15900.0,16520.0,0.0195,0.0003,15816.0,15733.5,15648.0
2252,ZN9999.XSGE,2016-06-30,16170.0,16410.0,16105.0,16485.0,294688.0,143958.0,16210.0,16960.0,0.0123,0.0004,15940.0,15815.0,15713.75
2253,ZN9999.XSGE,2016-07-01,16445.0,16545.0,16300.0,16570.0,246792.0,219258.0,16410.0,17180.0,0.0082,0.0004,16150.0,15905.0,15794.0
2254,ZN9999.XSGE,2016-07-04,16565.0,16755.0,16530.0,16975.0,482648.0,243674.0,16545.0,17265.0,0.0127,0.0004,16364.0,16021.5,15852.75
2255,ZN9999.XSGE,2016-07-05,16740.0,16450.0,16320.0,16760.0,408016.0,226580.0,16755.0,17610.0,-0.0182,0.0,16474.0,16101.0,15895.75
2256,ZN9999.XSGE,2016-07-06,16570.0,16420.0,16270.0,16620.0,501674.0,229296.0,16450.0,17330.0,-0.0018,-0.0001,16516.0,16166.0,15929.25
2257,ZN9999.XSGE,2016-07-07,16220.0,16395.0,16130.0,16600.0,399630.0,227466.0,16420.0,17250.0,-0.0015,-0.0001,16513.0,16226.5,15961.25
2258,ZN9999.XSGE,2016-07-08,16430.0,16465.0,16250.0,16505.0,425202.0,235612.0,16395.0,17240.0,0.0043,-0.0,16497.0,16323.5,16003.25
2259,ZN9999.XSGE,2016-07-11,16580.0,16805.0,16480.0,16830.0,389136.0,247458.0,16465.0,17205.0,0.0206,0.0003,16507.0,16435.5,16050.5
2260,ZN9999.XSGE,2016-07-12,16780.0,16770.0,16650.0,16860.0,299680.0,248244.0,16805.0,17470.0,-0.0021,0.0002,16571.0,16522.5,16103.75
2261,ZN9999.XSGE,2016-07-13,16980.0,16905.0,16860.0,17200.0,574996.0,251686.0,16770.0,17575.0,0.0081,0.0002,16668.0,16592.0,16162.75
2262,ZN9999.XSGE,2016-07-14,16970.0,16990.0,16795.0,17000.0,327256.0,243374.0,16905.0,17875.0,0.005,0.0002,16787.0,16650.0,16232.5
2263,ZN9999.XSGE,2016-07-15,17000.0,17055.0,16855.0,17130.0,315914.0,247128.0,16990.0,17745.0,0.0038,0.0002,16905.0,16701.0,16303.0
2264,ZN9999.XSGE,2016-07-18,17160.0,16940.0,16845.0,17250.0,434324.0,255604.0,17055.0,17815.0,-0.0067,0.0,16932.0,16719.5,16370.5
2265,ZN9999.XSGE,2016-07-19,16985.0,17290.0,16945.0,17340.0,525210.0,275322.0,16940.0,17895.0,0.0207,0.0003,17036.0,16803.5,16452.25
2266,ZN9999.XSGE,2016-07-20,17300.0,17205.0,17100.0,17330.0,414656.0,267430.0,17290.0,18015.0,-0.0049,0.0001,17096.0,16882.0,16524.0
2267,ZN9999.XSGE,2016-07-21,17075.0,17380.0,17000.0,17395.0,408666.0,275840.0,17205.0,18075.0,0.0102,0.0001,17174.0,16980.5,16603.5
2268,ZN9999.XSGE,2016-07-22,17385.0,17285.0,17270.0,17555.0,511672.0,277190.0,17380.0,18050.0,-0.0055,-0.0,17220.0,17062.5,16693.0
2269,ZN9999.XSGE,2016-07-25,17300.0,17425.0,17135.0,17450.0,435580.0,270778.0,17285.0,18260.0,0.0081,0.0,17317.0,17124.5,16780.0
2270,ZN9999.XSGE,2016-07-26,17410.0,17165.0,17095.0,17445.0,423720.0,251700.0,17425.0,18170.0,-0.0149,-0.0003,17292.0,17164.0,16843.25
2271,ZN9999.XSGE,2016-07-27,17165.0,17015.0,16930.0,17215.0,421572.0,223808.0,17165.0,18120.0,-0.0087,-0.0004,17254.0,17175.0,16883.5
2272,ZN9999.XSGE,2016-07-28,16980.0,16880.0,16730.0,17025.0,399250.0,179326.0,17015.0,17930.0,-0.0079,-0.0005,17154.0,17164.0,16907.0
2273,ZN9999.XSGE,2016-07-29,16905.0,16870.0,16830.0,17075.0,277402.0,167602.0,16880.0,17700.0,-0.0006,-0.0006,17071.0,17145.5,16923.25
2274,ZN9999.XSGE,2016-08-01,17050.0,17430.0,16935.0,17435.0,266158.0,231096.0,16870.0,17855.0,0.0332,-0.0001,17072.0,17194.5,16957.0
2275,ZN9999.XSGE,2016-08-02,17405.0,17440.0,17310.0,17465.0,198138.0,242718.0,17430.0,18080.0,0.0006,-0.0001,17127.0,17209.5,17006.5
2276,ZN9999.XSGE,2016-08-03,17510.0,17320.0,17260.0,17605.0,287244.0,251052.0,17440.0,18245.0,-0.0069,-0.0002,17188.0,17221.0,17051.5
2277,ZN9999.XSGE,2016-08-04,17355.0,17310.0,17210.0,17465.0,306510.0,261154.0,17320.0,18300.0,-0.0006,-0.0003,17274.0,17214.0,17097.25
2278,ZN9999.XSGE,2016-08-05,17250.0,17435.0,17230.0,17460.0,297964.0,267916.0,17310.0,18195.0,0.0072,-0.0001,17387.0,17229.0,17145.75
2279,ZN9999.XSGE,2016-08-08,17430.0,17535.0,17310.0,17550.0,278206.0,281022.0,17435.0,18220.0,0.0057,-0.0,17408.0,17240.0,17182.25
2280,ZN9999.XSGE,2016-08-09,17540.0,17325.0,17310.0,17565.0,281198.0,266432.0,17535.0,18290.0,-0.012,-0.0003,17385.0,17256.0,17210.0
2281,ZN9999.XSGE,2016-08-10,17290.0,17790.0,17270.0,17800.0,363428.0,309736.0,17325.0,18300.0,0.0268,0.0003,17479.0,17333.5,17254.25
2282,ZN9999.XSGE,2016-08-11,17780.0,17655.0,17590.0,17840.0,349510.0,303918.0,17790.0,18395.0,-0.0076,0.0001,17548.0,17411.0,17287.5
2283,ZN9999.XSGE,2016-08-12,17650.0,17495.0,17490.0,17680.0,297940.0,289760.0,17655.0,18590.0,-0.0091,-0.0002,17560.0,17473.5,17309.5
2284,ZN9999.XSGE,2016-08-15,17355.0,17115.0,17100.0,17440.0,400612.0,266078.0,17495.0,18430.0,-0.0217,-0.0009,17476.0,17442.0,17318.25
2285,ZN9999.XSGE,2016-08-16,17170.0,17335.0,17150.0,17415.0,289172.0,261842.0,17115.0,18135.0,0.0129,-0.0005,17478.0,17431.5,17320.5
2286,ZN9999.XSGE,2016-08-17,17350.0,17250.0,17215.0,17370.0,241688.0,249590.0,17335.0,18175.0,-0.0049,-0.0007,17370.0,17424.5,17322.75
2287,ZN9999.XSGE,2016-08-18,17300.0,17550.0,17270.0,17585.0,340112.0,263948.0,17250.0,18140.0,0.0174,-0.0,17349.0,17448.5,17331.25
2288,ZN9999.XSGE,2016-08-19,17600.0,17505.0,17395.0,17605.0,226774.0,243346.0,17550.0,18310.0,-0.0026,-0.0001,17351.0,17455.5,17342.25
2289,ZN9999.XSGE,2016-08-22,17485.0,17385.0,17380.0,17575.0,247782.0,238124.0,17505.0,18365.0,-0.0069,-0.0005,17405.0,17440.5,17340.25
2290,ZN9999.XSGE,2016-08-23,17435.0,17565.0,17405.0,17660.0,258446.0,240336.0,17385.0,18350.0,0.0104,0.0001,17451.0,17464.5,17360.25
2291,ZN9999.XSGE,2016-08-24,17555.0,17595.0,17535.0,17670.0,197852.0,235898.0,17565.0,18410.0,0.0017,0.0002,17520.0,17445.0,17389.25
2292,ZN9999.XSGE,2016-08-25,17595.0,17505.0,17330.0,17645.0,366580.0,219148.0,17595.0,18465.0,-0.0051,-0.0002,17511.0,17430.0,17420.5
2293,ZN9999.XSGE,2016-08-26,17510.0,17940.0,17500.0,18030.0,529324.0,257040.0,17505.0,18330.0,0.0249,0.0011,17598.0,17474.5,17474.0
2294,ZN9999.XSGE,2016-08-29,18025.0,17965.0,17885.0,18120.0,364106.0,244144.0,17940.0,18710.0,0.0014,0.001,17714.0,17559.5,17500.75
2295,ZN9999.XSGE,2016-08-30,17965.0,17865.0,17820.0,17980.0,274692.0,222034.0,17965.0,18860.0,-0.0056,0.0004,17774.0,17612.5,17522.0
2296,ZN9999.XSGE,2016-08-31,17905.0,17990.0,17865.0,18155.0,366524.0,208494.0,17865.0,18775.0,0.007,0.0006,17853.0,17686.5,17555.5
2297,ZN9999.XSGE,2016-09-01,18000.0,18345.0,17965.0,18370.0,307828.0,332138.0,17990.0,18915.0,0.0197,0.0009,18021.0,17766.0,17607.25
2298,ZN9999.XSGE,2016-09-02,18300.0,18515.0,18230.0,18550.0,319008.0,348710.0,18345.0,19075.0,0.0093,0.0008,18136.0,17867.0,17661.25
2299,ZN9999.XSGE,2016-09-05,18555.0,18400.0,18340.0,18595.0,363022.0,331278.0,18515.0,19330.0,-0.0062,0.0004,18223.0,17968.5,17704.5
2300,ZN9999.XSGE,2016-09-06,18410.0,18285.0,18190.0,18460.0,312758.0,321234.0,18400.0,19360.0,-0.0063,0.0002,18307.0,18040.5,17752.5
2301,ZN9999.XSGE,2016-09-07,18245.0,18235.0,18100.0,18320.0,310242.0,310582.0,18285.0,19225.0,-0.0027,0.0,18356.0,18104.5,17774.75
